Aadhaar,Date,Grains,Pulses,otherFruits,leafy_Vegetables,other_veg,Milk,Animal,Vitamin_A,Nuts,Eggs,junk,Month,Day
1234567282,2021-07-04,1,1,0,0,0,0,0,0,0,0,0,Month 1,4
1234567282,2021-07-05,1,1,0,0,0,0,0,0,0,0,1,Month 1,5
1234567282,2021-07-06,1,1,0,0,0,0,0,0,0,0,1,Month 1,6
1234567282,2021-07-07,1,1,0,0,0,0,0,0,0,0,1,Month 1,7
1234567282,2021-08-01,1,1,0,0,0,0,0,0,0,0,1,Month 2,1
1234567282,2021-08-02,1,1,0,0,0,0,0,0,0,0,1,Month 2,2
1234567282,2021-08-03,1,0,0,0,0,0,0,0,0,1,1,Month 2,3
1234567282,2021-08-04,1,1,0,1,0,0,0,0,0,0,0,Month 2,4
1234567282,2021-08-05,1,1,0,1,0,0,0,0,0,0,1,Month 2,5
1234567282,2021-08-06,1,0,0,0,0,1,0,0,0,0,1,Month 2,6
1234567282,2021-08-07,1,0,0,0,0,0,0,0,0,1,0,Month 2,7
1234567282,2021-09-01,1,0,0,1,0,0,0,0,0,0,1,Month 3,1
1234567282,2021-09-02,1,1,1,0,0,0,0,0,0,0,1,Month 3,2
1234567282,2021-09-03,1,1,0,0,0,0,0,0,0,0,1,Month 3,3
1234567282,2021-09-04,1,1,0,1,0,0,0,0,0,1,1,Month 3,4
1234567282,2021-09-05,1,1,0,0,0,1,0,0,0,0,1,Month 3,5
1234567282,2021-09-06,1,1,0,0,0,0,0,1,0,0,1,Month 3,6
1234567282,2021-09-07,1,1,0,0,0,0,0,0,0,0,1,Month 3,7
1234567282,2021-10-01,1,0,0,0,0,0,0,0,0,0,1,Month 4,1
1234567282,2021-10-02,1,0,0,0,0,0,0,0,0,0,1,Month 4,2
1234567282,2021-10-03,1,0,0,0,0,1,0,0,0,0,0,Month 4,3
1234567282,2021-10-04,1,1,0,0,0,0,0,0,0,0,0,Month 4,4
1234567282,2021-10-05,1,1,0,0,0,0,0,0,0,0,0,Month 4,5
1234567282,2021-10-06,1,0,0,0,0,0,0,0,0,1,0,Month 4,6
1234567282,2021-10-07,1,1,0,0,0,0,0,0,0,0,0,Month 4,7
1234567283,2021-07-01,1,1,0,0,0,0,0,0,0,0,1,Month 1,1
1234567283,2021-07-02,1,1,0,0,0,0,0,0,0,0,1,Month 1,2
1234567283,2021-07-03,1,0,0,0,0,1,0,0,0,0,1,Month 1,3
1234567283,2021-07-04,1,1,0,0,0,0,0,0,0,0,1,Month 1,4
1234567283,2021-07-05,1,1,0,0,0,0,0,0,0,0,1,Month 1,5
1234567283,2021-07-06,1,0,0,0,0,0,0,0,0,1,1,Month 1,6
1234567283,2021-07-07,1,1,1,0,0,0,0,0,0,0,1,Month 1,7
1234567283,2021-08-01,1,0,0,0,0,0,0,0,0,0,1,Month 2,1
1234567283,2021-08-02,1,1,0,0,0,0,0,0,0,0,1,Month 2,2
1234567283,2021-08-03,1,1,0,0,0,0,0,0,0,0,1,Month 2,3
1234567283,2021-08-04,1,1,0,0,0,0,0,0,0,0,1,Month 2,4
1234567283,2021-08-05,1,1,0,0,0,0,0,0,0,0,1,Month 2,5
1234567283,2021-08-06,1,1,0,0,0,0,0,0,0,0,1,Month 2,6
1234567283,2021-08-07,1,0,0,0,0,0,0,0,0,0,1,Month 2,7
1234567283,2021-09-01,1,1,0,0,0,0,0,0,0,0,1,Month 3,1
1234567283,2021-09-02,1,1,0,0,0,0,0,0,0,0,1,Month 3,2
1234567283,2021-09-03,1,1,0,0,0,0,0,0,0,0,1,Month 3,3
1234567283,2021-09-04,1,1,0,0,0,0,0,0,0,0,1,Month 3,4
1234567283,2021-09-05,1,1,0,0,0,0,0,0,0,0,0,Month 3,5
1234567283,2021-09-06,1,1,0,0,0,0,0,0,0,0,1,Month 3,6
1234567283,2021-09-07,1,1,0,0,0,0,0,0,0,0,1,Month 3,7
1234567283,2021-10-01,1,1,0,0,0,0,0,0,0,0,0,Month 4,1
1234567283,2021-10-02,1,1,0,0,0,0,0,0,0,0,1,Month 4,2
1234567283,2021-10-03,1,0,0,0,0,1,0,0,0,0,1,Month 4,3
1234567283,2021-10-04,1,1,0,0,0,0,0,0,0,0,0,Month 4,4
1234567283,2021-10-05,1,0,0,0,0,0,0,0,0,1,0,Month 4,5
1234567283,2021-10-06,1,1,0,0,0,0,0,0,0,0,1,Month 4,6
1234567283,2021-10-07,1,0,0,0,0,0,0,0,0,1,0,Month 4,7
1234567284,2021-07-01,1,1,0,0,0,0,0,0,0,0,1,Month 1,1
1234567284,2021-07-02,1,1,0,0,0,0,0,0,0,0,1,Month 1,2
1234567284,2021-07-03,1,1,0,0,0,0,0,0,0,1,1,Month 1,3
1234567284,2021-07-04,1,1,0,1,0,0,0,0,0,0,1,Month 1,4
1234567284,2021-07-05,1,1,0,1,0,0,0,0,0,0,1,Month 1,5
1234567284,2021-07-06,1,1,0,0,0,0,0,0,1,0,1,Month 1,6
1234567284,2021-07-07,1,1,0,0,0,0,0,0,0,0,0,Month 1,7
1234567284,2021-08-01,1,0,0,0,0,0,0,0,0,1,1,Month 2,1
1234567284,2021-08-02,1,1,0,0,0,0,0,0,0,0,1,Month 2,2
1234567284,2021-08-03,1,1,0,1,0,0,0,0,0,0,1,Month 2,3
1234567284,2021-08-04,1,1,0,0,0,0,0,0,0,0,1,Month 2,4
1234567284,2021-08-05,1,0,0,0,0,0,0,0,0,1,1,Month 2,5
1234567284,2021-08-06,1,1,0,0,0,0,0,0,0,0,1,Month 2,6
1234567284,2021-08-07,1,1,0,0,0,1,0,0,0,0,0,Month 2,7
1234567284,2021-09-01,1,1,0,0,1,0,0,0,0,0,1,Month 3,1
1234567284,2021-09-02,1,1,0,0,0,0,0,0,0,0,1,Month 3,2
1234567284,2021-09-03,1,1,0,0,0,0,0,0,0,0,1,Month 3,3
1234567284,2021-09-04,1,1,0,0,0,1,0,0,0,0,1,Month 3,4
1234567284,2021-09-05,1,1,0,0,0,0,0,0,0,0,1,Month 3,5
1234567284,2021-09-06,1,1,0,1,0,0,0,0,0,0,1,Month 3,6
1234567284,2021-09-07,1,1,1,0,0,0,0,0,0,0,1,Month 3,7
1234567284,2021-10-01,1,1,0,0,0,0,0,0,0,0,0,Month 4,1
1234567284,2021-10-02,1,1,0,0,0,0,0,0,0,0,1,Month 4,2
1234567284,2021-10-03,1,1,0,0,0,0,0,0,0,0,1,Month 4,3
1234567284,2021-10-04,1,0,0,0,0,0,0,0,0,1,0,Month 4,4
1234567284,2021-10-05,1,1,0,0,0,0,0,0,0,0,1,Month 4,5
1234567284,2021-10-06,1,0,0,0,0,0,0,0,0,1,1,Month 4,6
1234567284,2021-10-07,1,0,0,0,0,0,0,0,0,1,0,Month 4,7
1234567285,2021-07-01,1,1,0,0,0,0,1,1,0,0,0,Month 1,1
1234567285,2021-07-02,1,1,0,0,0,0,0,0,0,0,1,Month 1,2
1234567285,2021-07-03,1,0,0,0,0,1,0,0,0,1,1,Month 1,3
1234567285,2021-07-04,1,1,1,0,0,0,0,0,0,0,1,Month 1,4
1234567285,2021-07-05,1,1,0,1,0,0,0,0,0,0,1,Month 1,5
1234567285,2021-07-06,0,1,0,1,0,0,0,0,0,0,1,Month 1,6
1234567285,2021-07-07,1,1,0,0,0,0,0,0,0,0,1,Month 1,7
1234567285,2021-08-01,1,1,0,0,0,0,0,0,0,0,1,Month 2,1
1234567285,2021-08-02,1,1,0,0,0,0,0,0,0,0,1,Month 2,2
1234567285,2021-08-03,1,1,0,0,0,0,0,0,0,0,1,Month 2,3
1234567285,2021-08-04,1,1,1,0,0,0,0,0,0,0,1,Month 2,4
1234567285,2021-08-05,1,1,0,0,0,0,0,0,0,0,1,Month 2,5
1234567285,2021-08-06,1,1,0,0,0,0,0,0,0,0,1,Month 2,6
1234567285,2021-08-07,1,1,0,0,0,0,0,0,0,0,1,Month 2,7
1234567285,2021-09-01,1,1,0,0,0,0,0,0,0,0,1,Month 3,1
1234567285,2021-09-02,1,1,0,0,0,0,0,0,0,0,1,Month 3,2
1234567285,2021-09-03,1,1,0,0,0,0,0,0,0,0,1,Month 3,3
1234567285,2021-09-04,1,1,0,1,0,0,0,0,0,0,1,Month 3,4
1234567285,2021-09-05,1,1,0,0,0,0,0,0,0,0,1,Month 3,5
1234567285,2021-09-06,1,1,0,0,0,0,0,1,0,0,1,Month 3,6
1234567285,2021-09-07,1,1,0,0,1,0,0,0,0,0,1,Month 3,7
1234567285,2021-10-01,1,1,0,0,0,0,0,0,0,0,0,Month 4,1
1234567285,2021-10-02,1,0,0,0,0,0,0,0,0,0,1,Month 4,2
1234567285,2021-10-03,1,0,0,0,0,1,0,0,0,1,0,Month 4,3
1234567285,2021-10-04,1,1,0,0,0,0,0,0,0,0,0,Month 4,4
1234567285,2021-10-05,1,1,0,0,0,0,0,0,0,0,0,Month 4,5
1234567285,2021-10-06,1,0,0,0,0,0,0,0,0,0,1,Month 4,6
1234567285,2021-10-07,1,1,0,0,0,0,0,0,0,0,0,Month 4,7
1234567286,2021-07-01,1,1,0,0,0,0,0,0,0,0,1,Month 1,1
1234567286,2021-07-02,1,1,0,0,0,0,0,0,0,0,1,Month 1,2
1234567286,2021-07-03,1,1,0,1,0,0,0,0,0,0,1,Month 1,3
1234567286,2021-07-04,1,1,1,0,0,0,0,0,0,0,1,Month 1,4
1234567286,2021-07-05,1,0,0,0,0,1,0,0,0,0,0,Month 1,5
1234567286,2021-07-06,1,1,0,0,0,0,0,0,0,0,1,Month 1,6
1234567286,2021-07-07,1,1,0,0,0,0,0,0,0,0,1,Month 1,7
1234567286,2021-08-01,1,1,0,0,0,0,0,0,0,0,1,Month 2,1
1234567286,2021-08-02,1,1,1,0,0,0,0,0,0,0,1,Month 2,2
1234567286,2021-08-03,1,1,0,0,0,0,0,0,0,0,1,Month 2,3
1234567286,2021-08-04,1,1,0,0,1,0,0,0,0,0,1,Month 2,4
1234567286,2021-08-05,1,1,0,0,0,0,0,0,0,0,1,Month 2,5
1234567286,2021-08-06,1,1,0,0,0,0,0,0,0,0,1,Month 2,6
1234567286,2021-08-07,1,1,0,0,0,0,0,0,0,0,1,Month 2,7
1234567286,2021-09-01,1,1,0,0,0,0,0,0,0,0,0,Month 3,1
1234567286,2021-09-02,1,1,0,1,0,0,0,0,0,0,1,Month 3,2
1234567286,2021-09-03,1,1,0,0,0,0,0,0,0,0,1,Month 3,3
1234567286,2021-09-04,1,1,0,0,0,0,1,0,0,0,1,Month 3,4
1234567286,2021-09-05,1,0,0,0,0,0,0,0,0,1,1,Month 3,5
1234567286,2021-09-06,1,1,1,0,0,0,0,0,0,0,1,Month 3,6
1234567286,2021-09-07,1,1,0,0,1,0,0,0,0,0,1,Month 3,7
1234567286,2021-10-01,1,1,0,0,0,0,0,0,0,0,0,Month 4,1
1234567286,2021-10-02,1,1,0,0,0,0,0,0,0,0,1,Month 4,2
1234567286,2021-10-03,1,0,0,0,0,1,0,0,0,1,0,Month 4,3
1234567286,2021-10-04,1,1,0,0,0,0,0,0,0,0,0,Month 4,4
1234567286,2021-10-05,1,1,0,0,0,0,0,0,0,0,0,Month 4,5
1234567286,2021-10-06,1,0,0,0,0,0,0,0,0,0,1,Month 4,6
1234567286,2021-10-07,1,1,0,0,0,0,0,0,0,0,0,Month 4,7
1234567287,2021-07-01,1,1,0,0,0,0,0,0,0,0,1,Month 1,1
1234567287,2021-07-02,1,1,0,0,0,0,0,0,0,0,1,Month 1,2
1234567287,2021-07-03,1,1,0,0,0,0,0,0,0,0,1,Month 1,3
1234567287,2021-07-04,1,1,0,0,1,0,0,0,0,0,1,Month 1,4
1234567287,2021-07-05,1,0,0,1,0,0,0,0,0,0,1,Month 1,5
1234567287,2021-07-06,1,1,0,0,0,0,0,0,0,0,1,Month 1,6
1234567287,2021-07-07,1,0,0,1,0,0,0,0,0,0,1,Month 1,7
1234567287,2021-08-01,1,0,0,0,0,0,0,0,0,0,1,Month 2,1
1234567287,2021-08-02,1,0,0,0,0,0,0,0,0,0,1,Month 2,2
1234567287,2021-08-03,1,0,0,0,0,0,0,0,0,1,1,Month 2,3
1234567287,2021-08-04,1,0,0,0,0,0,0,0,0,1,1,Month 2,4
1234567287,2021-08-05,1,1,0,1,0,0,0,0,0,0,1,Month 2,5
1234567287,2021-08-06,1,1,0,0,0,0,0,0,0,0,0,Month 2,6
1234567287,2021-08-07,1,0,0,0,0,0,0,0,0,0,1,Month 2,7
1234567287,2021-09-01,1,0,0,1,0,0,0,0,0,0,1,Month 3,1
1234567287,2021-09-02,1,0,0,0,0,0,0,0,0,0,1,Month 3,2
1234567287,2021-09-03,1,1,0,0,0,0,0,0,0,0,1,Month 3,3
1234567287,2021-09-04,1,0,0,0,0,0,0,0,0,1,1,Month 3,4
1234567287,2021-09-05,1,0,0,0,0,0,0,0,0,0,1,Month 3,5
1234567287,2021-09-06,1,0,0,1,0,0,0,0,0,0,1,Month 3,6
1234567287,2021-09-07,1,0,0,0,0,0,0,0,0,1,1,Month 3,7
1234567287,2021-10-01,1,1,0,0,0,0,0,0,0,0,0,Month 4,1
1234567287,2021-10-02,1,1,0,0,0,0,0,0,0,0,1,Month 4,2
1234567287,2021-10-03,1,0,0,0,0,1,0,0,0,1,0,Month 4,3
1234567287,2021-10-04,1,1,0,0,0,0,0,0,0,0,0,Month 4,4
1234567287,2021-10-05,1,1,0,0,0,0,0,0,0,0,0,Month 4,5
1234567287,2021-10-06,1,0,0,0,0,0,0,0,0,0,1,Month 4,6
1234567287,2021-10-07,1,1,0,0,0,0,0,0,0,0,0,Month 4,7
1234567288,2021-07-01,1,1,0,0,0,0,0,0,0,0,1,Month 1,1
1234567288,2021-07-02,1,1,0,0,0,0,0,0,0,0,1,Month 1,2
1234567288,2021-07-03,1,1,0,0,0,0,0,0,0,0,1,Month 1,3
1234567288,2021-07-04,1,1,0,0,0,0,0,0,0,0,1,Month 1,4
1234567288,2021-07-05,1,1,0,0,0,0,0,0,0,0,1,Month 1,5
1234567288,2021-07-06,1,1,0,0,0,0,0,0,0,0,1,Month 1,6
1234567288,2021-07-07,1,1,0,0,1,0,0,0,0,0,1,Month 1,7
1234567288,2021-08-01,1,0,0,0,0,0,0,0,0,0,1,Month 2,1
1234567288,2021-08-02,1,1,0,0,0,0,0,0,0,0,1,Month 2,2
1234567288,2021-08-03,1,1,0,0,0,0,0,0,0,0,1,Month 2,3
1234567288,2021-08-04,1,0,0,0,0,0,0,0,0,1,1,Month 2,4
1234567288,2021-08-05,1,1,0,1,0,0,0,0,0,0,1,Month 2,5
1234567288,2021-08-06,1,0,0,0,0,0,0,0,0,1,1,Month 2,6
1234567288,2021-08-07,1,0,0,1,0,0,0,0,0,0,1,Month 2,7
1234567288,2021-09-01,1,1,0,1,0,0,0,0,0,0,1,Month 3,1
1234567288,2021-09-02,1,1,0,0,0,0,0,0,0,0,1,Month 3,2
1234567288,2021-09-03,1,1,0,0,0,0,0,0,0,0,1,Month 3,3
1234567288,2021-09-04,1,1,0,0,0,0,0,1,0,0,1,Month 3,4
1234567288,2021-09-05,1,1,0,0,0,0,1,0,0,0,1,Month 3,5
1234567288,2021-09-06,1,0,0,1,0,0,0,0,0,0,1,Month 3,6
1234567288,2021-09-07,1,1,0,0,1,0,0,0,0,0,1,Month 3,7
1234567288,2021-10-01,1,1,0,0,0,0,0,0,0,0,0,Month 4,1
1234567288,2021-10-02,1,0,0,0,0,0,0,0,0,0,1,Month 4,2
1234567288,2021-10-03,1,0,0,0,0,0,0,0,0,0,1,Month 4,3
1234567288,2021-10-04,1,0,0,0,0,0,0,0,0,1,0,Month 4,4
1234567288,2021-10-05,1,0,0,0,0,0,0,0,0,0,1,Month 4,5
1234567288,2021-10-06,1,0,0,0,0,0,0,0,0,1,1,Month 4,6
1234567288,2021-10-07,1,1,0,0,0,0,0,0,0,0,1,Month 4,7
1234567289,2021-07-01,0,0,0,0,0,0,0,0,0,0,0,Month 1,1
1234567289,2021-07-02,1,1,0,0,0,0,0,0,0,0,1,Month 1,2
1234567289,2021-07-03,1,1,0,0,0,0,0,0,0,0,1,Month 1,3
1234567289,2021-07-04,1,1,0,0,0,0,0,0,0,0,1,Month 1,4
1234567289,2021-07-05,1,1,0,0,0,0,0,0,0,0,1,Month 1,5
1234567289,2021-07-06,1,1,0,0,0,0,0,0,0,0,1,Month 1,6
1234567289,2021-07-07,1,1,0,0,0,0,0,0,0,0,1,Month 1,7
1234567289,2021-08-01,1,1,0,0,0,0,0,0,0,0,1,Month 2,1
1234567289,2021-08-02,1,0,0,0,0,0,0,0,0,1,1,Month 2,2
1234567289,2021-08-03,1,1,0,0,0,0,0,0,0,0,1,Month 2,3
1234567289,2021-08-04,1,1,0,0,0,0,0,0,0,0,1,Month 2,4
1234567289,2021-08-05,1,1,0,0,0,0,0,0,0,0,1,Month 2,5
1234567289,2021-08-06,1,1,0,0,0,0,0,0,0,0,1,Month 2,6
1234567289,2021-08-07,1,1,0,0,0,0,0,0,0,1,1,Month 2,7
1234567289,2021-09-01,1,1,0,0,0,0,0,0,0,0,1,Month 3,1
1234567289,2021-09-02,1,1,0,0,0,0,0,0,0,0,1,Month 3,2
1234567289,2021-09-03,1,0,0,0,0,0,0,1,0,1,1,Month 3,3
1234567289,2021-09-04,1,0,1,1,0,0,0,0,0,0,1,Month 3,4
1234567289,2021-09-05,1,1,0,0,0,0,0,0,0,0,1,Month 3,5
1234567289,2021-09-06,1,1,0,0,0,0,0,0,0,0,1,Month 3,6
1234567289,2021-09-07,1,1,0,0,0,0,0,0,0,0,1,Month 3,7
1234567289,2021-10-01,1,1,0,0,0,0,0,0,0,0,1,Month 4,1
1234567289,2021-10-02,1,1,0,0,0,0,0,0,0,0,1,Month 4,2
1234567289,2021-10-03,1,0,0,0,0,1,0,0,0,0,1,Month 4,3
1234567289,2021-10-04,1,1,0,0,0,0,0,0,0,0,0,Month 4,4
1234567289,2021-10-05,1,1,0,0,0,0,0,0,0,0,0,Month 4,5
1234567289,2021-10-06,1,1,0,1,0,0,0,0,0,0,1,Month 4,6
1234567289,2021-10-07,1,1,0,0,0,0,0,0,0,0,0,Month 4,7
1234567290,2021-07-01,1,1,0,0,0,0,0,0,0,0,1,Month 1,1
1234567290,2021-07-02,1,1,0,0,0,0,0,0,0,0,1,Month 1,2
1234567290,2021-07-03,1,1,0,0,0,0,0,0,0,0,1,Month 1,3
1234567290,2021-07-04,1,1,0,0,0,0,0,0,0,0,1,Month 1,4
1234567290,2021-07-05,1,1,0,0,0,0,0,0,0,0,1,Month 1,5
1234567290,2021-07-06,1,1,0,0,0,0,0,0,0,0,0,Month 1,6
1234567290,2021-07-07,1,1,0,0,0,0,0,0,0,0,1,Month 1,7
1234567290,2021-08-01,1,0,0,0,0,0,0,0,0,0,1,Month 2,1
1234567290,2021-08-02,1,0,0,0,0,0,0,0,0,0,1,Month 2,2
1234567290,2021-08-03,1,0,0,0,0,0,0,0,0,1,1,Month 2,3
1234567290,2021-08-04,1,0,0,0,0,0,0,0,0,1,1,Month 2,4
1234567290,2021-08-05,1,0,0,0,0,0,0,0,0,0,1,Month 2,5
1234567290,2021-08-06,1,1,0,0,0,0,0,0,0,1,1,Month 2,6
1234567290,2021-08-07,1,1,0,0,0,0,0,0,0,0,1,Month 2,7
1234567290,2021-09-01,1,1,0,0,0,0,0,0,0,0,1,Month 3,1
1234567290,2021-09-02,1,1,0,0,1,0,0,0,0,0,0,Month 3,2
1234567290,2021-09-03,1,0,0,1,0,0,0,0,0,0,1,Month 3,3
1234567290,2021-09-04,1,0,0,1,0,0,0,0,0,0,1,Month 3,4
1234567290,2021-09-05,1,1,0,0,0,0,0,0,0,0,1,Month 3,5
1234567290,2021-09-06,1,1,0,0,0,0,0,0,0,0,1,Month 3,6
1234567290,2021-09-07,1,0,0,0,0,1,0,0,0,0,1,Month 3,7
1234567290,2021-10-01,1,1,0,1,0,0,0,0,0,0,0,Month 4,1
1234567290,2021-10-02,1,0,0,0,0,0,0,0,0,1,0,Month 4,2
1234567290,2021-10-03,1,0,0,0,0,0,0,0,0,0,1,Month 4,3
1234567290,2021-10-04,1,0,0,0,0,0,0,0,0,0,0,Month 4,4
1234567290,2021-10-05,1,1,0,0,0,0,0,0,0,0,0,Month 4,5
1234567290,2021-10-06,1,0,0,0,0,0,0,0,0,0,1,Month 4,6
1234567290,2021-10-07,1,0,0,0,0,0,0,0,0,0,1,Month 4,7
1234567291,2021-07-01,1,1,0,0,0,0,1,0,0,0,1,Month 1,1
1234567291,2021-07-02,1,1,0,0,1,0,0,0,0,0,1,Month 1,2
1234567291,2021-07-03,1,1,0,0,0,0,0,0,0,0,1,Month 1,3
1234567291,2021-07-04,1,1,0,0,0,0,0,0,0,0,1,Month 1,4
1234567291,2021-07-05,1,1,0,1,0,0,0,0,0,0,1,Month 1,5
1234567291,2021-07-06,1,1,0,0,0,0,0,0,0,0,1,Month 1,6
1234567291,2021-07-07,1,1,0,0,0,0,0,0,0,0,1,Month 1,7
1234567291,2021-08-01,1,1,0,0,0,0,0,0,0,0,1,Month 2,1
1234567291,2021-08-02,1,1,0,0,0,0,0,0,0,0,1,Month 2,2
1234567291,2021-08-03,1,1,0,0,0,0,0,0,0,0,1,Month 2,3
1234567291,2021-08-04,1,1,0,0,0,0,0,0,0,0,0,Month 2,4
1234567291,2021-08-05,1,1,0,0,0,0,0,0,0,0,1,Month 2,5
1234567291,2021-08-06,1,1,0,0,0,0,0,0,0,0,1,Month 2,6
1234567291,2021-08-07,1,1,0,1,0,0,0,0,0,0,1,Month 2,7
1234567291,2021-09-01,1,1,0,0,0,0,0,0,0,0,1,Month 3,1
1234567291,2021-09-02,1,1,0,0,0,0,0,0,0,0,1,Month 3,2
1234567291,2021-09-03,1,1,0,0,0,0,0,0,0,0,1,Month 3,3
1234567291,2021-09-04,1,1,0,0,0,0,0,0,0,0,1,Month 3,4
1234567291,2021-09-05,1,1,0,1,0,0,0,0,0,0,1,Month 3,5
1234567291,2021-09-06,1,1,0,0,0,0,0,0,0,1,1,Month 3,6
1234567291,2021-09-07,1,1,0,0,0,0,0,0,0,1,0,Month 3,7
1234567291,2021-10-01,1,1,0,0,0,0,0,0,0,0,1,Month 4,1
1234567291,2021-10-02,1,1,0,0,0,0,0,0,0,0,1,Month 4,2
1234567292,2021-07-01,1,1,0,0,0,0,0,0,0,0,1,Month 1,1
1234567292,2021-07-02,1,1,0,0,0,0,0,0,0,0,1,Month 1,2
1234567292,2021-07-03,1,1,0,0,0,0,0,0,0,0,1,Month 1,3
1234567292,2021-07-04,1,1,0,0,0,0,0,0,0,0,1,Month 1,4
1234567292,2021-07-05,1,1,0,1,0,0,0,0,0,0,1,Month 1,5
1234567292,2021-07-06,1,1,0,0,0,0,0,0,0,0,1,Month 1,6
1234567292,2021-07-07,1,1,0,0,0,0,0,0,0,0,1,Month 1,7
1234567292,2021-08-01,1,1,0,0,0,0,0,0,0,0,1,Month 2,1
1234567292,2021-08-02,1,1,0,0,0,0,0,0,0,0,1,Month 2,2
1234567292,2021-08-03,1,1,0,0,0,0,0,0,0,0,1,Month 2,3
1234567292,2021-08-04,1,1,0,1,0,0,0,0,0,0,1,Month 2,4
1234567292,2021-08-05,1,0,0,0,0,0,0,0,0,1,0,Month 2,5
1234567292,2021-08-06,1,1,0,0,0,0,0,0,0,0,1,Month 2,6
1234567292,2021-08-07,1,0,0,0,0,0,0,0,0,0,1,Month 2,7
1234567292,2021-09-01,1,0,0,0,1,0,0,0,0,0,1,Month 3,1
1234567292,2021-09-02,1,1,0,0,0,0,0,0,0,0,1,Month 3,2
1234567292,2021-09-03,1,1,0,0,0,0,0,0,0,1,1,Month 3,3
1234567292,2021-09-04,1,0,0,0,0,1,0,0,0,0,1,Month 3,4
1234567292,2021-09-05,1,1,0,0,0,0,1,1,0,0,1,Month 3,5
1234567292,2021-09-06,1,0,0,0,0,0,0,0,0,1,0,Month 3,6
1234567292,2021-09-07,1,1,0,0,0,0,0,0,0,0,1,Month 3,7
1234567292,2021-10-01,1,1,0,0,0,0,0,0,0,0,1,Month 4,1
1234567292,2021-10-02,1,1,0,0,0,0,0,0,0,0,0,Month 4,2
1234567292,2021-10-03,1,1,0,0,0,0,0,0,0,0,1,Month 4,3
1234567292,2021-10-04,1,1,0,0,0,0,0,0,0,0,0,Month 4,4
1234567292,2021-10-05,1,1,0,0,0,0,0,0,0,0,0,Month 4,5
1234567292,2021-10-06,1,1,0,0,0,0,0,0,0,0,1,Month 4,6
1234567292,2021-10-07,1,1,0,0,0,0,0,0,0,0,0,Month 4,7
1234567293,2021-07-01,1,1,0,0,0,0,0,0,0,0,1,Month 1,1
1234567293,2021-07-02,1,1,0,0,0,0,0,0,0,1,1,Month 1,2
1234567293,2021-07-03,1,1,0,0,0,0,0,0,0,0,1,Month 1,3
1234567293,2021-07-04,1,0,0,0,0,0,0,0,1,0,1,Month 1,4
1234567293,2021-07-05,1,1,0,0,0,0,0,0,0,0,1,Month 1,5
1234567293,2021-07-06,1,1,0,0,0,0,0,0,0,0,1,Month 1,6
1234567293,2021-07-07,1,1,0,0,0,0,0,0,0,0,1,Month 1,7
1234567293,2021-08-01,1,1,0,1,1,0,0,0,0,0,1,Month 2,1
1234567293,2021-08-02,1,1,0,0,0,0,0,0,0,1,0,Month 2,2
1234567293,2021-08-03,1,1,0,0,0,0,0,1,0,0,1,Month 2,3
1234567293,2021-08-04,1,1,0,0,0,0,0,0,0,0,1,Month 2,4
1234567293,2021-08-05,1,1,0,0,0,0,0,0,0,0,1,Month 2,5
1234567293,2021-08-06,1,0,0,0,0,1,0,0,0,0,1,Month 2,6
1234567293,2021-08-07,1,1,0,0,0,0,0,0,0,0,0,Month 2,7
1234567293,2021-09-01,1,1,0,0,0,0,0,0,0,0,1,Month 3,1
1234567293,2021-09-02,1,1,0,0,0,0,0,0,0,0,1,Month 3,2
1234567293,2021-09-03,1,1,0,0,0,0,0,0,0,0,1,Month 3,3
1234567293,2021-09-04,1,1,0,0,0,1,0,0,0,0,1,Month 3,4
1234567293,2021-09-05,1,0,0,0,0,1,0,0,0,0,1,Month 3,5
1234567293,2021-09-06,1,1,0,0,0,0,0,0,0,0,1,Month 3,6
1234567293,2021-09-07,1,1,0,0,0,0,0,0,0,0,1,Month 3,7
1234567293,2021-10-01,1,0,0,0,0,0,0,0,0,0,1,Month 4,1
1234567293,2021-10-02,1,1,0,0,0,0,0,0,0,0,1,Month 4,2
1234567293,2021-10-03,1,0,0,0,0,1,0,0,0,0,0,Month 4,3
1234567293,2021-10-04,1,1,0,0,0,0,0,0,0,0,0,Month 4,4
1234567293,2021-10-05,1,1,0,0,0,0,0,0,0,0,0,Month 4,5
1234567293,2021-10-06,1,1,0,0,0,0,0,0,0,0,0,Month 4,6
1234567293,2021-10-07,1,1,0,0,0,0,0,0,0,0,0,Month 4,7
1234567294,2021-07-01,1,1,0,0,0,0,0,0,0,0,1,Month 1,1
1234567294,2021-07-02,1,1,0,0,0,0,0,0,0,0,0,Month 1,2
1234567294,2021-07-03,1,0,0,0,0,1,0,0,0,0,1,Month 1,3
1234567294,2021-07-04,1,1,0,0,0,1,0,0,0,1,1,Month 1,4
1234567294,2021-07-05,1,1,0,1,0,0,0,0,0,0,1,Month 1,5
1234567294,2021-07-06,1,1,0,0,0,0,0,0,0,0,1,Month 1,6
1234567294,2021-07-07,1,1,0,0,0,0,0,0,0,0,1,Month 1,7
1234567294,2021-08-01,1,1,0,0,0,0,0,0,0,0,1,Month 2,1
1234567294,2021-08-02,1,1,0,0,0,0,0,0,0,0,0,Month 2,2
1234567294,2021-08-03,1,1,0,0,0,0,0,0,0,0,1,Month 2,3
1234567294,2021-08-04,1,1,0,0,0,0,0,0,0,0,1,Month 2,4
