Aadhaar,Date,Grains,Pulses,Other Fruits,Leafy Vegetables,Other Vegetables,Dairy,"Meat, Poultry and Fish",Vitamin A Rich,Nuts and Seeds,Eggs,Junk Foods
001234567315,2021-07-05,1,0,0,1,0,0,0,0,0,0,1
001234567315,2021-07-06,1,0,0,0,0,0,0,0,0,0,1
001234567315,2021-07-07,1,1,0,0,0,0,0,0,0,0,1
001234567315,2021-08-01,1,1,0,0,0,0,0,0,0,0,1
001234567315,2021-08-02,1,0,0,0,0,0,0,0,0,0,1
001234567315,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
001234567315,2021-08-04,1,1,0,0,0,0,0,0,0,0,1
001234567315,2021-08-05,1,1,0,0,0,0,0,0,0,0,1
001234567315,2021-08-06,1,1,0,1,0,0,0,0,0,0,1
001234567315,2021-08-07,1,1,0,0,0,1,0,0,0,1,1
001234567315,2021-09-01,1,0,0,0,0,0,0,0,0,0,1
001234567315,2021-09-02,1,0,0,1,0,0,0,0,0,0,1
001234567315,2021-09-03,1,1,1,0,0,0,0,0,0,0,1
001234567315,2021-09-04,1,1,0,0,0,1,0,0,0,1,1
001234567315,2021-09-05,1,1,0,0,1,0,0,0,0,0,1
001234567315,2021-09-06,1,0,0,0,0,0,0,1,0,0,1
001234567315,2021-09-07,1,1,0,0,0,0,0,0,1,0,1
001234567315,2021-10-01,1,1,0,0,0,0,0,0,0,0,1
001234567315,2021-10-02,1,1,0,0,0,0,0,0,0,0,1
001234567315,2021-10-03,1,0,0,0,0,0,0,0,0,0,1
001234567315,2021-10-04,1,1,0,0,0,0,0,0,0,0,1
001234567315,2021-10-05,1,0,0,0,0,0,0,0,0,0,0
001234567315,2021-10-06,1,0,0,0,0,0,0,0,0,0,1
001234567315,2021-10-07,1,0,0,0,0,0,0,0,0,1,0
001234567316,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567316,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
001234567316,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
001234567316,2021-07-04,1,1,0,0,0,1,0,0,0,1,1
001234567316,2021-07-05,1,1,0,0,0,0,0,0,0,0,1
001234567316,2021-07-06,1,1,0,1,0,0,0,0,0,0,1
001234567316,2021-07-07,1,1,0,0,0,0,0,0,0,0,1
001234567316,2021-08-01,1,1,0,0,0,0,0,0,0,0,1
001234567316,2021-08-02,1,1,1,0,0,0,0,1,0,0,1
001234567316,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
001234567316,2021-08-04,1,1,0,0,0,0,0,0,0,0,1
001234567316,2021-08-05,1,1,0,0,0,0,0,0,0,0,1
001234567316,2021-08-06,1,1,0,0,0,0,0,0,0,0,1
001234567316,2021-08-07,1,1,0,0,0,1,0,0,0,1,1
001234567316,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
001234567316,2021-09-02,1,1,0,1,0,0,0,0,0,0,1
001234567316,2021-09-03,1,1,0,0,1,0,0,0,0,0,1
001234567316,2021-09-04,1,1,0,0,0,1,0,0,0,1,1
001234567316,2021-09-05,1,1,0,0,0,1,0,0,0,1,1
001234567316,2021-09-06,1,1,0,0,0,0,0,1,0,0,1
001234567316,2021-09-07,1,1,1,0,0,0,0,0,0,0,1
001234567316,2021-10-01,1,1,0,0,0,0,0,0,0,0,0
001234567316,2021-10-02,1,1,0,0,0,0,0,0,0,0,1
001234567316,2021-10-03,1,0,0,0,0,0,0,0,0,0,1
001234567316,2021-10-04,1,0,0,0,0,0,0,0,0,1,0
001234567316,2021-10-05,1,1,0,0,0,0,0,0,0,0,1
001234567316,2021-10-06,1,0,0,0,0,0,0,0,0,1,0
001234567316,2021-10-07,1,0,0,0,0,0,0,0,0,0,1
001234567317,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567317,2021-07-02,1,0,0,0,0,0,0,0,0,0,1
001234567317,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
001234567317,2021-07-04,1,1,0,0,0,1,0,0,0,1,1
001234567317,2021-07-05,1,1,0,0,0,0,0,0,0,0,1
001234567317,2021-07-06,1,1,0,0,0,0,0,0,0,0,1
001234567317,2021-07-07,1,1,0,0,0,0,0,0,0,0,1
001234567317,2021-08-01,1,1,0,0,0,0,0,0,0,0,1
001234567317,2021-08-02,1,1,0,0,0,0,0,0,0,0,1
001234567317,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
001234567317,2021-08-04,1,1,0,0,0,0,0,0,0,0,1
001234567317,2021-08-05,1,1,0,0,0,0,0,0,0,0,1
001234567317,2021-08-06,1,1,0,0,0,0,0,0,0,0,1
001234567317,2021-08-07,1,1,0,0,0,1,0,0,0,1,1
001234567317,2021-09-01,1,0,0,0,0,1,0,0,0,1,1
001234567317,2021-09-02,1,1,0,0,0,0,0,0,0,0,1
001234567317,2021-09-03,1,0,0,1,0,0,0,0,0,0,1
001234567317,2021-09-04,1,1,1,0,0,0,0,0,0,0,1
001234567317,2021-09-05,1,1,0,0,1,0,0,1,0,0,1
001234567317,2021-09-06,1,1,0,0,0,0,0,0,0,0,1
001234567317,2021-09-07,1,1,0,0,0,0,1,0,0,0,1
001234567317,2021-10-01,1,1,0,0,0,0,0,0,0,0,0
001234567317,2021-10-02,1,1,0,0,0,0,0,0,0,0,0
001234567317,2021-10-03,1,0,0,0,0,0,0,0,0,0,1
001234567317,2021-10-04,1,1,0,0,0,0,0,0,0,0,1
001234567317,2021-10-05,1,0,0,0,0,0,0,0,0,1,0
001234567317,2021-10-06,1,0,0,0,0,0,0,0,0,1,0
001234567317,2021-10-07,1,1,0,0,0,0,0,0,0,0,1
001234567318,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567318,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
001234567318,2021-07-03,1,1,0,0,0,1,0,0,0,1,1
001234567318,2021-07-04,1,1,0,0,0,0,0,0,0,0,1
001234567318,2021-07-05,1,1,0,0,0,0,0,0,0,0,1
001234567318,2021-07-06,1,1,0,0,0,0,0,0,0,0,1
001234567318,2021-07-07,1,1,0,0,0,0,0,0,0,0,1
001234567318,2021-08-01,1,1,0,0,0,0,0,0,0,0,1
001234567318,2021-08-02,1,1,0,0,0,0,0,0,0,0,1
001234567318,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
001234567318,2021-08-04,1,1,0,0,0,0,0,0,0,0,1
001234567318,2021-08-05,1,1,0,0,0,0,0,0,0,0,1
001234567318,2021-08-06,1,1,0,0,0,1,0,0,0,1,1
001234567318,2021-08-07,1,1,0,0,0,0,0,0,0,0,1
001234567318,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
001234567318,2021-09-02,1,1,0,1,0,0,0,0,0,0,1
001234567318,2021-09-03,1,1,1,0,0,0,0,0,0,0,1
001234567318,2021-09-04,1,1,0,0,1,0,0,0,0,0,1
001234567318,2021-09-05,1,1,0,0,0,0,0,1,0,0,1
001234567318,2021-09-06,1,1,0,0,0,0,0,0,0,0,1
001234567318,2021-09-07,1,0,0,0,0,1,0,0,0,1,1
001234567318,2021-10-01,1,1,0,0,0,0,0,0,0,0,0
001234567318,2021-10-02,1,1,0,0,0,0,0,0,0,0,1
001234567318,2021-10-03,1,0,0,0,0,0,0,0,0,0,1
001234567318,2021-10-04,1,1,0,0,0,0,0,0,0,0,0
001234567318,2021-10-05,1,1,0,0,0,0,0,0,0,0,1
001234567318,2021-10-06,1,0,0,0,0,0,0,0,0,1,0
001234567318,2021-10-07,1,1,0,0,0,0,0,0,0,0,1
001234567319,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567319,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
001234567319,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
001234567319,2021-07-04,1,1,0,0,0,1,0,0,0,1,1
001234567319,2021-07-05,1,1,0,0,0,0,0,0,0,0,1
001234567319,2021-07-06,1,1,0,0,0,0,0,0,0,0,1
001234567319,2021-07-07,1,1,1,0,0,0,0,0,0,0,1
001234567319,2021-08-01,1,1,0,1,0,0,0,0,0,0,1
001234567319,2021-08-02,1,1,0,0,1,0,0,0,0,0,1
001234567319,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
001234567319,2021-08-04,1,1,0,0,0,0,0,0,0,0,1
001234567319,2021-08-05,1,1,0,0,0,0,0,0,0,0,1
001234567319,2021-08-06,1,1,0,0,0,0,0,0,0,0,1
001234567319,2021-08-07,1,1,0,0,0,1,0,0,0,1,1
001234567319,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
001234567319,2021-09-02,1,0,0,1,0,0,0,0,0,0,1
001234567319,2021-09-03,1,1,0,0,0,0,0,0,0,0,1
001234567319,2021-09-04,1,1,0,0,0,0,0,0,0,0,1
001234567319,2021-09-05,1,0,0,0,0,1,0,0,0,1,1
001234567319,2021-09-06,1,0,0,1,0,0,0,0,0,0,1
001234567319,2021-09-07,1,1,0,0,0,0,0,0,0,0,1
001234567319,2021-10-01,1,1,0,0,0,0,0,0,0,0,1
001234567319,2021-10-02,1,1,0,0,0,0,0,0,0,0,0
001234567319,2021-10-03,1,0,0,0,0,1,0,0,0,0,1
001234567319,2021-10-04,1,0,0,0,0,0,0,0,0,1,0
001234567319,2021-10-05,1,1,0,0,0,0,0,0,0,0,1
001234567319,2021-10-06,1,1,0,0,0,0,0,0,0,0,1
001234567319,2021-10-07,1,0,0,0,1,0,0,0,0,1,0
001234567320,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567320,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
001234567320,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
001234567320,2021-07-04,1,1,0,0,0,1,0,0,0,1,1
001234567320,2021-07-05,1,1,0,0,1,0,0,0,0,0,1
001234567320,2021-07-06,1,1,1,0,0,0,0,0,0,0,1
001234567320,2021-07-07,1,1,0,0,1,0,0,0,0,0,1
001234567320,2021-08-01,1,1,0,0,0,0,0,0,0,0,1
001234567320,2021-08-02,1,1,0,0,1,0,0,0,0,0,1
001234567320,2021-08-03,1,0,0,1,0,0,0,0,0,0,1
001234567320,2021-08-04,1,0,0,0,0,0,0,0,0,0,1
001234567320,2021-08-05,1,1,0,0,0,0,0,0,0,0,1
001234567320,2021-08-06,1,0,0,1,0,0,0,0,0,0,1
001234567320,2021-08-07,1,1,0,0,0,1,0,0,0,1,1
001234567320,2021-09-01,1,0,0,1,0,0,0,0,0,0,1
001234567320,2021-09-02,1,1,0,0,0,1,0,0,0,0,1
001234567320,2021-09-03,1,1,1,0,1,0,0,0,0,0,1
001234567320,2021-09-04,1,1,1,0,0,0,0,0,0,0,1
001234567320,2021-09-05,1,1,0,0,0,0,0,0,0,1,1
001234567320,2021-09-06,1,1,0,0,0,0,0,0,0,1,1
001234567320,2021-09-07,1,1,0,0,0,0,0,0,0,0,1
001234567320,2021-10-01,1,1,1,0,0,0,0,0,0,0,0
001234567320,2021-10-02,1,1,0,0,0,0,0,0,0,0,1
001234567320,2021-10-03,1,0,0,0,0,0,0,0,0,0,1
001234567320,2021-10-04,1,0,0,0,0,0,0,0,0,0,1
001234567320,2021-10-05,1,0,0,0,0,0,0,0,0,1,0
001234567320,2021-10-06,1,0,0,0,0,0,0,0,0,0,1
001234567320,2021-10-07,1,0,0,0,0,0,1,0,0,1,1
001234567321,2021-07-01,1,0,0,1,0,0,0,0,0,0,1
001234567321,2021-07-02,1,1,0,0,0,1,0,0,0,0,1
001234567321,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
001234567321,2021-07-04,1,1,0,0,0,0,0,0,0,0,1
001234567321,2021-07-05,1,0,0,0,1,1,0,0,0,1,1
001234567321,2021-07-06,1,1,0,0,1,0,0,0,0,0,1
001234567321,2021-07-07,1,1,0,0,0,0,0,0,0,0,1
001234567321,2021-08-01,1,0,0,1,0,0,0,0,0,0,1
001234567321,2021-08-02,1,1,0,0,0,0,0,0,0,0,1
001234567321,2021-08-03,1,1,0,0,1,0,0,1,0,0,1
001234567321,2021-08-04,1,0,0,0,1,0,0,0,0,1,0
001234567321,2021-08-05,1,1,1,0,0,0,0,0,0,0,1
001234567321,2021-08-06,1,1,0,0,0,0,0,0,0,0,1
001234567321,2021-08-07,1,1,0,0,0,1,0,0,0,1,1
001234567321,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
001234567321,2021-09-02,1,1,0,0,1,0,0,0,0,0,1
001234567321,2021-09-03,1,1,0,0,0,0,0,0,0,0,1
001234567321,2021-09-04,1,1,0,1,0,1,0,0,0,1,1
001234567321,2021-09-05,1,1,1,0,0,0,0,1,0,0,1
001234567321,2021-09-06,1,1,0,0,0,0,0,0,0,0,1
001234567321,2021-09-07,1,1,0,0,0,0,0,0,0,0,1
001234567321,2021-10-01,1,1,1,0,0,0,0,0,0,0,0
001234567321,2021-10-02,1,1,0,0,0,0,0,0,0,0,0
001234567321,2021-10-03,1,0,0,0,0,1,0,0,0,0,0
001234567321,2021-10-04,1,1,0,0,0,0,0,0,0,1,0
001234567321,2021-10-05,1,1,0,0,0,0,0,0,0,0,0
001234567321,2021-10-06,1,1,0,0,0,0,0,0,0,0,0
001234567321,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
001234567322,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567322,2021-07-02,1,1,0,0,0,0,0,1,0,0,1
001234567322,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
001234567322,2021-07-04,1,1,1,0,0,1,0,0,0,1,1
001234567322,2021-07-05,1,1,1,0,0,0,0,0,0,0,1
001234567322,2021-07-06,1,1,0,1,0,0,0,0,0,0,1
001234567322,2021-07-07,1,1,0,0,0,0,0,0,0,0,1
001234567322,2021-08-01,1,1,0,0,0,0,1,0,0,0,1
001234567322,2021-08-02,1,1,0,0,0,0,0,1,0,0,1
001234567322,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
001234567322,2021-08-04,1,1,0,1,0,0,0,0,0,0,1
001234567322,2021-08-05,1,1,1,0,0,0,0,0,0,0,1
001234567322,2021-08-06,1,1,0,0,0,0,0,0,0,0,1
001234567322,2021-08-07,1,1,0,0,0,1,0,0,0,1,1
001234567322,2021-09-01,1,0,0,0,1,0,0,0,0,0,1
001234567322,2021-09-02,1,1,0,0,0,0,0,0,0,0,1
001234567322,2021-09-03,1,1,0,1,0,1,0,0,0,1,1
001234567322,2021-09-04,1,1,1,0,0,0,0,0,0,0,1
001234567322,2021-09-05,1,1,1,0,1,0,0,1,0,0,1
001234567322,2021-09-06,1,1,0,0,1,0,0,0,0,0,1
001234567322,2021-09-07,1,0,0,0,1,0,0,0,0,0,1
001234567322,2021-10-01,1,1,0,1,0,0,0,0,0,0,0
001234567322,2021-10-02,1,1,0,0,0,0,0,0,0,0,0
001234567322,2021-10-03,1,0,0,0,0,1,0,0,0,1,0
001234567322,2021-10-04,1,1,1,0,0,0,0,0,0,0,0
001234567322,2021-10-05,1,1,0,0,0,0,0,0,0,0,0
001234567322,2021-10-06,1,1,0,0,0,0,0,0,0,0,1
001234567322,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
001234567323,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567323,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
001234567323,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
001234567323,2021-07-04,1,1,0,0,0,0,0,0,0,0,1
001234567323,2021-07-05,1,1,0,0,0,1,0,0,0,1,1
001234567323,2021-07-06,1,0,0,1,0,0,0,0,0,0,1
001234567323,2021-07-07,1,1,1,0,0,0,0,0,0,0,1
001234567323,2021-08-01,1,1,0,0,0,0,0,1,0,0,1
001234567323,2021-08-02,1,1,0,0,1,0,0,0,0,0,1
001234567323,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
001234567323,2021-08-04,1,1,0,0,0,0,0,0,0,0,1
001234567323,2021-08-05,1,1,0,0,0,0,0,0,0,0,1
001234567323,2021-08-06,1,1,0,0,0,0,0,0,0,0,1
001234567323,2021-08-07,1,1,0,0,0,1,0,0,0,1,1
001234567323,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
001234567323,2021-09-02,1,1,0,0,0,0,0,0,0,0,1
001234567323,2021-09-03,1,1,0,0,1,1,0,0,0,1,1
001234567323,2021-09-04,1,0,0,1,1,0,0,0,0,0,1
001234567323,2021-09-05,1,1,0,0,0,0,0,1,0,0,1
001234567323,2021-09-06,1,1,1,0,0,0,0,0,0,0,1
001234567323,2021-09-07,1,1,0,0,0,0,0,0,0,0,1
001234567323,2021-10-01,1,1,0,1,0,0,0,0,0,0,0
001234567323,2021-10-02,1,1,0,0,0,0,0,0,0,0,1
001234567323,2021-10-03,1,1,0,0,0,0,0,0,0,1,0
001234567323,2021-10-04,1,1,0,0,0,0,0,0,0,0,1
001234567323,2021-10-05,1,1,0,0,0,0,0,0,0,0,1
001234567323,2021-10-06,1,1,0,0,0,0,0,0,0,0,1
001234567323,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
001234567324,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567324,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
001234567324,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
001234567324,2021-07-04,1,1,0,0,0,0,0,0,0,0,1
001234567324,2021-07-05,1,1,0,0,0,1,0,0,0,1,1
001234567324,2021-07-06,1,1,0,0,0,0,0,0,0,0,1
001234567324,2021-07-07,1,1,0,0,0,0,0,0,0,0,1
001234567324,2021-08-01,1,1,0,0,0,0,0,0,0,0,1
001234567324,2021-08-02,1,1,0,0,0,0,0,0,0,0,1
001234567324,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
001234567324,2021-08-04,1,1,0,0,0,0,0,0,0,0,1
001234567324,2021-08-05,1,1,0,0,0,0,0,0,0,0,1
001234567324,2021-08-06,1,1,0,0,0,0,0,0,0,0,1
001234567324,2021-08-07,1,1,0,0,0,1,0,0,0,1,1
001234567324,2021-09-01,1,0,1,1,0,0,0,0,0,0,1
001234567324,2021-09-02,1,1,0,0,0,0,0,0,0,0,1
001234567324,2021-09-03,1,0,0,0,1,0,0,0,0,0,1
001234567324,2021-09-04,1,0,0,0,1,0,0,0,0,0,1
001234567324,2021-09-05,1,1,0,0,0,0,0,1,0,0,1
001234567324,2021-09-06,1,0,0,0,0,0,0,0,0,0,1
001234567324,2021-09-07,1,0,0,0,0,1,0,0,0,1,1
001234567324,2021-10-01,1,1,0,1,0,0,0,0,0,0,0
001234567324,2021-10-02,1,1,0,0,0,0,0,0,0,0,1
001234567324,2021-10-03,1,0,1,0,0,1,0,0,0,0,0
001234567324,2021-10-04,1,1,0,0,0,0,1,0,0,0,0
001234567324,2021-10-05,1,1,0,0,0,0,0,0,0,0,0
001234567324,2021-10-06,1,1,0,0,0,0,0,0,0,0,1
001234567324,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
001234567325,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567325,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
001234567325,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
001234567325,2021-07-04,1,1,0,0,0,0,0,0,0,0,1
001234567325,2021-07-05,1,1,0,0,0,1,0,0,0,1,1
001234567325,2021-07-06,1,1,0,0,0,0,0,0,0,0,1
001234567325,2021-07-07,1,1,0,0,0,0,0,0,0,0,1
001234567325,2021-08-01,1,1,0,0,0,0,0,0,0,0,1
001234567325,2021-08-02,1,1,0,0,0,0,0,0,0,0,1
001234567325,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
001234567325,2021-08-04,1,1,0,0,0,0,0,0,0,0,1
001234567325,2021-08-05,1,1,0,0,0,0,0,0,0,0,1
001234567325,2021-08-06,1,1,0,0,0,0,0,0,0,0,1
001234567325,2021-08-07,1,1,0,0,0,1,0,0,0,1,1
001234567325,2021-09-01,1,0,0,0,0,0,1,0,0,0,1
001234567325,2021-09-02,1,1,0,0,0,0,0,0,0,0,1
001234567325,2021-09-03,1,0,0,0,0,0,1,0,1,0,1
001234567325,2021-09-04,1,0,0,0,0,1,0,0,0,0,1
001234567325,2021-09-05,1,1,0,0,1,0,0,0,0,0,1
001234567325,2021-09-06,1,0,0,0,0,1,0,0,0,0,1
001234567325,2021-09-07,1,0,0,0,0,1,0,0,0,1,1
001234567325,2021-10-01,1,1,0,0,0,0,0,0,0,0,0
001234567325,2021-10-02,1,1,0,0,0,0,0,0,0,0,0
001234567325,2021-10-03,1,0,0,0,0,1,0,0,0,1,0
001234567325,2021-10-04,1,1,0,0,0,0,1,0,0,0,0
001234567325,2021-10-05,1,1,0,0,0,0,0,0,0,0,1
001234567325,2021-10-06,1,1,0,0,0,0,0,0,0,0,1
001234567325,2021-10-07,1,1,0,0,0,0,0,0,0,0,0
001234567326,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567326,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
001234567326,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
001234567326,2021-07-04,1,1,1,0,0,0,0,0,0,0,1
001234567326,2021-07-05,1,1,0,0,0,1,0,0,0,1,1
001234567326,2021-07-06,1,1,0,0,0,0,0,0,0,0,1
001234567326,2021-07-07,1,1,0,0,0,0,0,0,0,0,1
001234567326,2021-08-01,1,1,0,0,0,0,0,0,0,0,1
001234567326,2021-08-02,1,1,1,0,0,0,0,0,0,0,1
001234567326,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
001234567326,2021-08-04,1,1,0,0,0,0,0,0,0,0,1
001234567326,2021-08-05,1,1,0,0,0,0,0,0,0,0,1
001234567326,2021-08-06,1,1,0,0,0,0,0,0,0,0,1
001234567326,2021-08-07,1,1,0,0,0,1,0,0,0,1,1
001234567326,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
001234567326,2021-09-02,1,1,0,0,0,0,0,0,0,0,1
001234567326,2021-09-03,1,0,0,1,0,0,0,0,0,0,1
001234567326,2021-09-04,1,1,1,0,0,0,0,0,0,0,1
001234567326,2021-09-05,1,1,1,0,0,0,0,1,0,0,1
001234567326,2021-09-06,1,1,0,0,0,0,0,0,0,0,1
001234567326,2021-09-07,1,1,0,0,0,1,0,0,0,1,1
001234567326,2021-10-01,1,1,0,0,0,0,0,0,0,0,0
001234567326,2021-10-02,1,1,0,0,0,0,0,0,0,0,1
001234567326,2021-10-03,1,0,0,0,0,0,0,0,0,0,0
001234567326,2021-10-04,1,0,0,0,0,1,0,0,0,0,0
001234567326,2021-10-05,1,0,0,0,0,0,0,0,0,1,0
001234567326,2021-10-06,1,1,0,0,0,0,0,0,0,0,0
001234567326,2021-10-07,1,1,0,1,0,0,0,0,0,0,0
001234567327,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567327,2021-07-02,1,0,0,0,0,0,0,0,0,0,1
001234567327,2021-07-03,1,1,1,0,0,0,0,0,0,0,1
001234567327,2021-07-04,1,1,1,0,0,0,0,0,0,0,1
001234567327,2021-07-05,1,1,0,0,0,1,0,0,0,1,1
001234567327,2021-07-06,1,1,0,0,0,0,0,1,0,0,1
001234567327,2021-07-07,1,1,0,0,0,0,0,1,0,0,1
001234567327,2021-08-01,1,1,0,0,0,0,0,0,0,0,1
001234567327,2021-08-02,1,1,0,0,0,0,0,0,0,0,1
001234567327,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
001234567327,2021-08-04,1,1,1,0,0,0,0,0,0,0,1
001234567327,2021-08-05,1,1,1,0,0,0,0,0,0,0,1
001234567327,2021-08-06,1,0,0,0,0,0,0,0,0,0,1
001234567327,2021-08-07,1,1,1,0,0,1,0,0,0,1,1
001234567327,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
001234567327,2021-09-02,1,0,0,1,0,0,0,0,0,0,1
001234567327,2021-09-03,1,1,0,0,0,1,0,0,0,1,1
001234567327,2021-09-04,1,1,0,0,0,0,0,0,0,0,1
001234567327,2021-09-05,1,1,1,0,0,0,0,0,0,0,1
001234567327,2021-09-06,1,0,1,0,0,0,0,0,0,0,1
001234567327,2021-09-07,1,1,0,0,0,0,0,0,0,0,1
001234567327,2021-10-01,1,1,0,0,0,0,0,0,0,0,0
001234567327,2021-10-02,1,1,0,0,0,0,0,0,0,0,1
001234567327,2021-10-03,1,0,0,0,0,0,0,0,0,0,1
001234567327,2021-10-04,1,0,0,0,0,0,0,0,0,1,0
001234567327,2021-10-05,1,1,0,0,0,0,0,0,0,0,1
001234567327,2021-10-06,1,1,0,0,0,0,0,0,0,0,1
001234567327,2021-10-07,1,0,0,1,0,0,0,0,0,0,1
001234567328,2021-07-01,1,1,0,0,0,0,0,0,0,0,1
001234567328,2021-07-02,1,1,0,0,0,0,0,0,0,0,1
001234567328,2021-07-03,1,1,0,0,0,0,0,0,0,0,1
001234567328,2021-07-04,1,1,1,0,0,0,0,0,0,0,1
001234567328,2021-07-05,1,1,1,0,0,0,0,0,0,0,1
001234567328,2021-07-06,1,1,0,0,0,1,0,0,0,1,1
001234567328,2021-07-07,1,1,0,0,0,0,0,0,0,0,1
001234567328,2021-08-01,1,1,0,0,0,0,0,0,0,0,1
001234567328,2021-08-02,1,1,0,0,0,0,0,0,0,0,1
001234567328,2021-08-03,1,1,0,0,0,0,0,0,0,0,1
001234567328,2021-08-04,1,1,0,0,0,0,0,0,0,0,1
001234567328,2021-08-05,1,1,1,0,0,0,0,0,0,0,1
001234567328,2021-08-06,1,1,1,0,0,0,0,0,0,0,1
001234567328,2021-08-07,1,1,0,0,0,1,0,0,0,1,1
001234567328,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
001234567328,2021-09-02,1,1,0,0,0,0,0,0,0,0,1
001234567328,2021-09-03,1,1,1,0,0,1,0,0,0,1,1
001234567328,2021-09-04,1,1,1,0,0,0,0,0,0,0,1
001234567328,2021-09-05,1,1,0,0,0,0,0,0,0,0,1
001234567328,2021-09-06,1,1,0,0,0,0,0,0,0,0,1
001234567328,2021-09-07,1,1,0,0,0,0,0,0,0,0,1
001234567328,2021-10-01,1,1,0,0,0,0,0,0,0,0,0
001234567328,2021-10-02,1,1,0,0,0,0,0,0,0,0,0
001234567328,2021-10-03,1,0,0,0,0,0,0,0,0,0,1
001234567328,2021-10-04,1,0,0,0,0,0,0,0,0,1,1
001234567328,2021-10-05,1,1,0,0,0,0,0,0,0,0,1
001234567328,2021-10-06,1,1,0,0,0,0,0,0,0,0,1
001234567328,2021-10-07,1,1,0,0,0,0,0,0,0,0,1
001234567329,2021-07-01,1,1,0,0,0,0,0,1,0,0,1
001234567329,2021-07-02,1,1,0,0,1,0,0,0,0,0,1
001234567329,2021-07-03,1,1,0,0,0,1,0,0,0,1,1
001234567329,2021-07-04,1,1,0,0,0,0,0,0,0,0,1
001234567329,2021-07-05,1,1,0,0,0,0,0,0,0,0,1
001234567329,2021-07-06,1,1,0,0,0,0,1,0,0,0,1
001234567329,2021-07-07,1,1,0,0,0,0,0,0,0,0,1
001234567329,2021-08-01,1,1,0,0,0,0,0,0,0,0,1
001234567329,2021-08-02,1,1,0,0,0,0,0,0,0,0,1
001234567329,2021-08-03,1,0,0,1,0,0,0,0,0,0,1
001234567329,2021-08-04,1,0,0,0,0,0,0,0,0,0,1
001234567329,2021-08-05,1,1,0,0,0,0,0,0,0,0,1
001234567329,2021-08-06,1,1,0,0,0,0,0,0,0,0,1
001234567329,2021-08-07,1,1,0,0,0,1,0,0,0,1,1
001234567329,2021-09-01,1,1,0,0,0,0,0,0,0,0,1
001234567329,2021-09-02,1,1,0,1,0,0,0,0,0,0,1
001234567329,2021-09-03,1,0,0,0,0,1,0,0,0,1,1
001234567329,2021-09-04,1,1,0,0,0,0,0,0,0,0,1
001234567329,2021-09-05,1,1,1,0,0,0,0,0,0,0,1
001234567329,2021-09-06,1,1,1,0,0,0,0,0,0,0,1
